LA name,LA code,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
E07000030,Eden,11330,11762,11949,12039,12740,13052,13655,14265,14804,15302,15601,15737,16416,16931,16833,17226,18173,18651,19534,19460,19841,20586,21143,20719,20858
E06000017,Rutland,13747,14070,14127,14594,14802,14819,15441,16123,16496,16951,17665,17811,18068,18409,18838,19745,20087,20561,22012,21579,22241,23860,25284,24228,24489
E07000031,South Lakeland,12460,12916,13202,13382,14411,14792,15501,16144,16747,17339,17994,18284,18840,19670,19528,20190,20998,21609,22632,22476,23036,23473,24435,23311,24312
E06000018,Nottingham,8216,8436,8887,9182,9411,9572,9721,9678,9830,10065,10530,10748,10785,10799,10830,11122,11744,12076,12589,12704,12804,13118,13666,13800,15015
E08000003,Manchester,7167,7447,8105,8440,8806,9190,9345,9667,10035,10376,10691,10898,11477,11562,11725,12033,12409,12796,13508,13656,14452,15143,15681,16031,16894
E06000019,"Herefordshire, County of",9970,10404,10658,11114,11692,12074,12515,13143,13463,14272,14515,15023,15461,15970,16386,16617,17336,17559,18547,18713,18775,19465,20264,20249,21602
E08000006,Salford,10521,10733,11261,11731,11970,12230,12652,13213,13627,13969,14461,14631,14824,14716,14829,15188,15469,15738,16790,16786,17053,16896,17681,17815,18113
E06000020,Telford and Wrekin,9955,10075,10307,10133,10087,10514,11115,11648,11592,12145,12654,12812,13126,13427,13894,14342,14712,15116,15867,16162,16208,16677,17163,17352,17711
E08000009,Trafford,13072,13039,13792,14550,14882,15188,15407,15790,16204,16655,17176,17318,17567,17659,17805,18292,18801,19193,20843,20879,21281,22929,23692,23390,24360
E06000021,Stoke-on-Trent,8137,8215,8793,9078,9200,9345,9678,10001,10515,10665,11219,11375,11655,11830,12130,12471,12964,13261,13793,13887,14179,14876,15237,15232,15470
E08000007,Stockport,10695,10737,11441,12100,12329,12667,13115,13321,13776,14329,14942,15153,15696,16057,16264,16697,17335,17953,18945,19404,19802,20691,21496,21338,21949
E06000022,Bath and North East Somerset,12264,12643,13235,13467,13621,13637,14191,14520,15150,16109,16722,17371,17256,17717,17963,18348,19188,19741,21161,21150,21383,22073,23003,21719,23101
E08000008,Tameside,8281,8424,9130,9446,9692,9871,10251,10523,10929,11331,11717,11897,12550,12649,12889,13338,13712,14136,14754,15083,15558,16010,16558,16646,16659
E06000023,"Bristol, City of",10272,10378,10827,11401,11932,12084,12333,12793,12953,13576,14201,14588,14555,15038,15354,15570,16159,16760,17675,18235,18877,19583,20742,20497,21084
E08000001,Bolton,10033,10053,10582,11092,11357,11563,11801,12340,12674,13092,13610,13679,13850,14013,14036,14424,14840,15090,15395,15331,15910,16332,16807,16835,16967
E06000024,North Somerset,12076,12380,12967,13149,13324,13405,13865,14252,14787,15572,16085,16755,16841,17152,17554,18046,18871,19440,20829,20869,21126,21752,22766,22502,23137
E08000010,Wigan,9538,9605,10160,10581,11004,11169,11526,11867,12123,12578,13018,13071,13487,13576,13727,14252,14642,14850,15015,14979,15626,16102,16642,16800,17223
E06000025,South Gloucestershire,11365,11761,12264,12421,12615,12803,13211,13528,14018,14853,15421,15994,15925,16118,16427,16899,17622,18281,19648,19759,20010,21366,21485,20984,21542
E08000002,Bury,10477,10583,11103,11741,12116,12333,12498,13070,13428,13888,14450,14591,14786,14938,14980,15425,16093,16612,17517,17523,17828,18463,18993,19167,19505
E06000026,Plymouth,9094,9321,9602,10064,10357,10499,10899,11307,11493,11921,12422,12821,13111,13709,13901,14007,14462,14829,15251,15409,16021,16522,17247,17215,17472
E08000004,Oldham,8101,8236,8765,9131,9451,9680,9918,10318,10577,11030,11431,11560,11959,12104,12200,12693,13162,13548,13972,13990,14175,14960,15582,15641,15714
E06000027,Torbay,9823,9895,10301,10991,11041,11169,11570,11985,12630,13164,13422,14097,14343,14740,14959,15280,15858,16387,16774,17060,17461,17950,18498,18767,19254
E08000005,Rochdale,8379,8448,9045,9382,9756,9946,10161,10576,10846,11254,11708,11803,12299,12408,12577,13183,13625,13986,14458,14485,14725,15027,15741,15891,16297
E06000030,Swindon,10959,11306,11892,12489,13081,13428,13657,13913,14236,14791,15121,15387,15723,15598,15794,16131,16622,17228,17881,18357,18726,19442,20312,20175,19815
E06000031,Peterborough,9752,10003,10776,11362,11693,11879,11936,12071,12366,13045,13660,13822,13851,14103,14195,14644,15126,15805,16486,16735,17066,17475,18156,18325,17841
E06000032,Luton,9155,8747,9259,9750,10368,10723,11070,11371,11542,11706,12072,12227,12462,12712,12844,13211,13512,14020,14487,15286,16199,16526,17133,17592,17211
E07000121,Lancaster,8470,8698,9016,9566,10055,10405,10788,11194,11514,11931,12446,12758,13448,13463,13577,13873,14391,14778,15225,15310,15867,16286,16231,16477,17680
E06000033,Southend-on-Sea,10496,10731,11368,11960,12697,13133,13531,13605,13896,14288,14773,15035,15538,15840,15951,16346,17015,17517,18522,18912,19485,20229,20894,20763,21874
E07000128,Wyre,9691,9828,10235,10734,11158,11454,11818,12214,12672,13118,13651,13996,14726,14970,15193,15488,16044,16396,16856,17011,17742,18202,19407,19146,19979
E06000034,Thurrock,9965,10015,10298,10429,10891,11526,12006,12353,12708,13110,13674,14165,14527,14778,14837,15213,15653,16324,17049,17687,18235,19129,19737,19710,20455
E07000119,Fylde,12003,12027,12533,13404,13852,14124,14618,15088,15606,16291,16867,17261,17871,18228,18148,18508,18901,19396,20525,20657,21087,21939,22492,21877,22514
E06000035,Medway,10669,10455,10895,11398,11891,12219,12419,13045,13412,13821,14511,14810,15342,15390,15579,15845,16208,16568,17446,17891,18304,18895,19573,19766,20384
E07000123,Preston,8824,8943,9261,9578,10210,10285,10628,10949,11306,11574,11942,12213,12992,12854,13010,13360,13616,14008,14598,14966,15370,15452,16225,16861,17097
E06000036,Bracknell Forest,11648,11880,12145,12942,13278,13600,13926,14287,14866,15625,16664,17040,17427,17338,17629,18314,19144,19382,20377,21039,21523,21942,22974,23182,23748
E07000124,Ribble Valley,14838,15058,15217,16278,16695,16776,17241,17973,18701,19205,20234,20649,20417,20776,20993,20803,21335,22101,23468,23399,23887,24873,25241,23584,24734
E06000037,West Berkshire,13945,14192,14569,15478,15664,15937,16203,16649,17346,18153,19478,19793,19778,19773,20202,20898,21886,22365,23939,24336,24987,25582,27083,26405,26778
E07000126,South Ribble,9624,9731,10090,10474,11046,11274,11690,12148,12575,12997,13440,13647,14330,14320,14559,14891,15301,15779,16493,16849,17220,17884,18676,19006,19423
E06000038,Reading,11743,11820,12288,13213,13434,13862,14167,14584,14913,15509,16515,16902,17128,16953,17329,18045,18833,19167,20079,20663,21401,21941,23833,23745,22434
E07000117,Burnley,7146,7225,7626,7942,8385,8451,8867,9254,9769,10253,10848,11309,11967,11988,12241,12535,12920,13137,13552,13986,14296,14847,15457,15720,15168
E06000039,Slough,10492,10618,10827,11420,11742,12151,12638,13054,13372,13728,14317,14486,14540,14246,14427,15003,15767,15933,16664,17166,17845,18562,19518,19738,19103
E07000120,Hyndburn,7354,7428,7819,8096,8475,8698,8928,9425,9908,10241,10694,11141,11832,11894,12198,12560,12975,13051,13617,14050,14425,14729,15527,15521,15539
E06000040,Windsor and Maidenhead,17630,18307,18609,19752,19864,20226,20493,20795,21617,22486,24196,24596,24507,24439,24727,25488,26890,27720,29520,29897,30622,31172,32882,32218,32742
E07000122,Pendle,8652,8750,9023,9519,9826,10037,10462,10937,11514,11908,12616,13099,13341,13538,13600,13743,14183,14420,15111,15286,15560,15425,15945,15958,15841
E06000041,Wokingham,15012,15140,15637,16470,16473,16886,17294,17737,18455,19301,20831,21201,21202,21261,21684,22340,23352,23949,25590,25941,26261,27976,28065,27334,27805
E07000125,Rossendale,9861,10072,10340,10979,11362,11655,12101,12654,13194,13471,14163,14508,14778,14883,15033,15018,15645,15776,16680,16789,17021,17463,17512,17672,18326
E06000042,Milton Keynes,11017,11183,11554,12103,12496,13195,13535,14305,14764,15280,16052,16440,16477,16785,16812,17137,17518,18073,19320,19767,20531,21454,21895,22096,21409
E07000118,Chorley,10195,10274,10644,11175,11663,11943,12318,12736,13237,13659,14198,14517,15098,15126,15418,15700,16007,16492,17579,17380,17759,18041,18953,19167,19839
E06000043,Brighton and Hove,12047,12134,12628,13359,13949,14350,14619,15241,15965,16273,16848,17386,17950,17876,18028,18274,18934,19468,20687,21111,21820,22627,23257,22695,24834
E07000127,West Lancashire,10097,10106,10639,11324,11774,11992,12435,12938,13449,13851,14440,14804,15343,15431,15832,16174,16616,17126,18335,18211,18543,19431,20307,20269,20628
E06000044,Portsmouth,9265,9304,9828,10571,10619,11026,11169,11232,11182,11438,12053,12419,13074,13044,13146,13225,13855,14165,15137,15506,15936,16496,17187,17511,18576
E06000045,Southampton,9569,9462,9605,10144,10482,10883,11065,11434,11559,12116,12839,13022,13424,13448,13589,13851,14269,14617,15109,15698,16312,16910,17503,17444,18100
E06000049,Cheshire East,11852,12042,12670,13034,13289,14081,14807,15318,15844,16336,16898,17193,17713,17744,17875,18451,19623,20338,21945,21908,22725,23946,24824,24503,24684
E06000046,Isle of Wight,9652,9862,10129,10524,11311,11547,11701,12216,12753,13336,13940,14273,15076,15374,15547,15628,16120,16152,16703,16900,17299,18035,18756,18745,19522
E06000050,Cheshire West and Chester,10861,10964,11600,11936,12215,12901,13697,14403,14897,15272,15882,16310,16847,16881,16881,17587,18186,18659,19454,19571,20382,21114,21741,21509,21340
E08000011,Knowsley,7919,7981,8448,8999,9458,9694,10154,10652,11063,11434,12035,12347,12859,13036,13270,13618,13931,14215,14778,15043,15558,15815,16820,17050,17262
E08000013,St. Helens,7861,7993,8452,9023,9514,9755,10101,10640,11133,11582,12245,12490,12995,13214,13311,13702,14078,14391,15037,15417,15862,16432,17416,17400,17590
E06000051,Shropshire,10531,11072,11219,11510,11787,12121,12630,13168,13380,14154,14531,15314,15790,15850,16080,16270,16742,17210,18319,18548,18922,19678,20193,19894,20704
E08000012,Liverpool,8359,8401,8951,9348,9843,10029,10412,10837,11045,11572,11978,11978,12592,12814,12959,13295,13689,14058,14651,14600,14868,15244,15600,15878,16976
E06000052,Cornwall,9707,9907,10048,10491,11091,11474,11694,12109,12498,13114,13638,13988,14238,14745,15030,15325,15668,16046,16577,16970,17599,17975,18730,18836,19760
E08000014,Sefton,11191,11430,11743,11607,11450,11867,12263,12673,13235,13465,13918,14217,15067,15275,15357,15923,16551,16638,17377,17558,17955,18290,18686,18943,19113
E06000053,Isles of Scilly,13241,13501,13142,13569,13846,14102,14625,13983,14181,15625,14896,14819,16809,17605,18415,18266,18124,17895,18763,19721,21592,21290,22715,23532,22827
E08000015,Wirral,10057,10301,10819,11372,11802,12270,12725,12996,13162,13390,14140,14487,15065,15245,15284,15758,16326,16695,17204,17280,17492,18097,18747,18567,19359
E06000054,Wiltshire,11584,11640,12075,12847,13349,13553,14013,14438,14973,15624,16194,16522,16518,16890,17250,17575,18505,19124,19988,20145,20765,21860,22844,22267,22645
E06000055,Bedford,11210,11174,11651,12071,12181,12684,12929,13377,13972,14496,15057,15608,16046,16429,16611,16941,17477,18019,19236,19817,20528,21340,21938,21713,21328
E06000056,Central Bedfordshire,11848,11857,12429,13013,13258,13812,14037,14396,14980,15427,15905,16368,16745,17231,17246,17798,18674,18962,19935,20409,20919,21561,22126,21573,22509
E06000058,"Bournemouth, Christchurch and Poole",11390,11608,12141,12746,13201,13291,13699,14228,14782,15509,16158,16408,16042,16501,16740,17031,17754,18168,19226,19305,19771,20625,21593,21058,21751
E06000059,Dorset,11408,11804,12133,12559,13010,13210,13734,14071,14580,15530,16034,16495,16379,17045,17526,17880,18558,19175,19923,20046,20416,21271,22088,21640,22358
E07000163,Craven,10599,11156,11301,11296,11707,12305,12694,13030,13741,14675,15023,15328,16414,16388,16717,17378,17744,17913,18980,19021,19648,19996,20710,21007,21596
E06000060,Buckinghamshire,14610,14889,15461,16273,16990,17224,17382,18142,18755,20089,20948,21421,21911,21838,21931,22458,23315,24056,25737,26328,26907,27650,28508,27533,28440
E07000164,Hambleton,11453,12058,12279,12258,12956,13318,13706,14306,15116,15984,16416,16734,17418,17390,17703,18342,18886,19189,20348,20423,21078,22172,22684,22662,23742
E06000061,North Northamptonshire,10072,10203,10574,11082,11458,11615,12145,12635,13204,13823,14768,15007,15058,14987,15297,15890,16522,17041,18068,18060,18492,18835,19387,19588,19690
E07000165,Harrogate,14190,15171,15239,15241,15445,16127,16627,17196,18203,19283,20175,20666,20861,20805,20905,21353,22133,22439,24248,24059,24805,26173,27086,25542,26421
E06000062,West Northamptonshire,10703,10774,11198,11913,12291,12459,12838,13329,13863,14514,15631,15650,15596,15687,16650,17287,17815,18415,19539,19709,20461,21394,21940,21790,21408
E07000166,Richmondshire,10674,10979,11399,11147,11421,11759,12090,12505,13010,13779,14113,14352,15078,15001,15118,15616,16022,16435,17504,17232,17874,19267,19247,18870,21079
E07000008,Cambridge,11709,11974,12722,13345,13694,14373,14454,15139,15613,16472,17358,17686,18155,18000,17894,18759,19794,20929,22111,23043,23590,24402,26431,25438,22711
E07000167,Ryedale,11121,11564,11790,11889,12320,12913,13368,13786,14551,15555,16010,16390,17153,17309,17710,18221,18758,18772,19860,19892,20387,20436,21101,20834,21669
E07000009,East Cambridgeshire,11748,11819,12561,12969,13165,13628,13326,14388,15297,15787,16174,16446,16552,16768,16740,17227,17989,18765,19736,20176,20559,21438,22030,21588,23219
E07000168,Scarborough,8930,9477,9649,9742,10283,10565,10957,11404,11978,12720,13089,13401,14418,14381,14842,15397,15772,15925,16764,16966,17517,18087,18454,18690,19204
E07000010,Fenland,9018,9204,9685,9966,10260,10746,11001,11417,12207,12609,12754,13070,13702,13811,14053,14594,15147,15746,16239,16723,16990,17148,17930,18155,18800
E07000169,Selby,10631,11161,11445,11393,11875,12277,12798,13197,14012,14823,15097,15241,16099,15589,15979,16590,16890,16952,17829,18043,18520,19484,20540,20371,20922
E07000011,Huntingdonshire,9626,9943,10627,10950,11234,11657,11940,12423,13448,14057,14558,14879,15417,15605,15658,16339,17024,17770,18560,19175,19697,20637,21491,21205,21584
E08000016,Barnsley,8549,8716,9261,9745,10158,10368,10813,11099,11398,11772,12218,12259,12638,12780,13143,13531,13918,14389,14822,14958,15469,16054,16876,17144,17805
E07000012,South Cambridgeshire,14051,14639,15398,16204,16271,16763,16649,17455,18624,19290,20006,20383,20169,20379,20353,20947,22151,23098,24528,24875,25384,26453,26821,25994,27031
E08000017,Doncaster,8774,9017,9506,10018,10378,10568,10995,11316,11638,11983,12519,12578,12797,13059,13383,13789,14319,14852,15377,15465,15941,16474,16535,16724,17397
E08000018,Rotherham,8371,8541,9085,9602,9958,10168,10565,10807,11163,11573,12110,12188,12557,12808,13140,13629,14199,14657,15205,15350,15884,16110,16651,16729,17182
E08000019,Sheffield,9165,9290,9767,10147,10736,10998,11279,11866,11893,12099,12379,12668,13135,13040,13062,13359,13666,14183,14687,14664,14924,15504,15856,15764,17224
E08000032,Bradford,9138,9254,9719,10238,10233,10413,10631,11078,11140,11396,11827,11977,12217,12203,12306,12635,13144,13559,14195,14205,14487,14797,15300,15451,15704
E08000035,Leeds,9997,10150,10608,11286,11650,11894,12215,12430,12653,13087,13765,13997,14266,14427,14751,15032,15514,15883,16561,16681,17168,17948,18672,18663,19061
E08000033,Calderdale,9677,9922,10338,10872,11194,11399,11876,12394,12711,13095,13717,13793,13979,14200,14393,14854,15442,15869,16682,16565,16905,17312,17803,17604,18340
E08000034,Kirklees,9131,9336,9760,10232,10521,10712,11162,11574,11808,12162,12708,12750,13042,13094,13276,13714,14182,14551,15256,15211,15571,16264,16918,16865,17668
E07000032,Amber Valley,8552,8870,9366,9704,10133,10456,11365,11902,12230,12709,13395,13623,13909,13989,14537,15081,15774,16097,17279,17345,17562,18019,18622,18891,19953
E08000036,Wakefield,9121,9348,9745,10258,10602,10926,11424,11912,12249,12642,13299,13300,13563,13764,13716,14077,14532,14876,15609,15756,16349,16753,17126,17403,18026
E07000033,Bolsover,7941,8237,8820,9033,9741,9852,10148,10482,10741,11205,11766,11677,12004,11997,12268,12683,12923,13285,13967,13932,14391,14750,15305,16075,16766
E07000034,Chesterfield,7700,7972,8579,8846,9684,9911,10161,10499,10715,11222,11812,11687,12062,12188,12477,13020,13321,13663,14509,14446,15132,15626,16745,17182,17797
E07000035,Derbyshire Dales,12686,12889,13058,14027,14770,15161,15913,16833,17726,18263,19333,19682,19254,19656,19868,20173,21631,22153,24075,23591,23878,24941,25242,23501,24930
E07000036,Erewash,7772,7970,8562,8699,9068,9438,10353,10886,11263,11793,12393,12609,12973,13022,13662,14122,14797,15014,15912,16047,16278,16986,17515,17708,18519
E07000038,North East Derbyshire,9479,9790,10335,10761,11577,11998,12238,12590,13059,13709,14539,14535,14427,14455,14682,15039,15564,15995,17264,16848,17362,18363,18721,18826,19585
E07000037,High Peak,9226,9504,9991,10396,10890,11250,12151,12782,13196,13675,14409,14734,14883,14968,15681,16088,16961,17283,18563,18570,18923,18914,19348,19513,20549
E07000039,South Derbyshire,10403,10553,11357,11657,11989,12205,13102,13516,13846,14229,14813,14930,15041,14979,15501,15988,16629,16963,17977,17971,18144,18745,19432,19316,20407
E07000040,East Devon,11859,12154,12422,12627,13165,13506,13709,14119,14740,15517,16089,16817,17224,17511,17645,17956,18666,19064,19920,19973,20359,21233,22135,21279,21795
E07000041,Exeter,8975,8975,9442,9639,10203,10627,10894,11521,11781,12508,12953,13482,14129,13966,14031,14417,14775,15053,15424,15642,16080,16908,17465,17277,18340
E07000042,Mid Devon,11014,11068,11432,11584,12049,12320,12436,12921,13476,14140,14566,15063,15386,15348,15429,15828,16556,16930,17802,18067,18532,19517,20059,20226,21233
E07000043,North Devon,10161,10313,10746,10914,11451,11655,11911,12317,12798,13462,13910,14477,14963,15144,15155,15723,16390,16871,17724,17929,18367,18579,19594,19274,20227
E07000170,Ashfield,7772,8091,8561,8869,9227,9474,9934,10449,10609,10869,11553,11841,12329,12268,12368,12741,12996,13542,14188,14338,14715,15295,15797,15942,16608
E07000044,South Hams,12962,13291,13372,13638,14383,14704,14980,15578,16419,17211,17980,18897,18962,19376,19407,19828,20655,21191,22596,22731,23198,24004,24825,23914,24971
E07000171,Bassetlaw,9203,9529,9921,10436,10820,11200,11526,12258,12533,12786,13750,14053,14307,14249,14337,14633,15089,15604,16691,16626,17006,17640,18347,18332,18935
E07000045,Teignbridge,10624,10722,11024,11218,11723,12042,12258,12734,13356,14146,14695,15304,15782,15972,16102,16577,17241,17647,18359,18635,18985,19824,20512,20434,21296
E07000174,Mansfield,7873,8218,8664,9019,9673,9961,10424,11003,11220,11436,12081,12329,12922,12857,12942,13364,13700,14224,14909,14961,15453,16055,16498,17064,17250
E07000046,Torridge,9814,9867,10168,10178,10618,10900,11112,11484,11931,12486,12892,13437,14162,14313,14328,14712,15241,15612,16217,16317,16694,17466,17837,18074,18968
E07000175,Newark and Sherwood,10590,11049,11341,12119,12510,13042,13385,14068,14302,14499,15674,15973,15933,15874,15862,16078,16580,17127,18404,18141,18485,19455,20116,19580,20429
E07000047,West Devon,12278,12344,12661,12700,13239,13378,13641,14199,14951,15769,16307,16807,16823,17034,17080,17594,18402,18771,19978,20025,20317,20870,21137,20365,20778
E07000172,Broxtowe,9253,9571,10077,10150,10865,11137,11784,12245,12487,12972,13808,14192,14560,14409,14588,15210,15727,16236,16677,16736,16961,17225,17639,18041,19226
E07000061,Eastbourne,10626,10851,11372,11887,12424,12668,12933,13095,13447,13893,14864,15271,15783,16400,16263,16678,17559,17807,18632,19064,19326,19446,19669,19976,20957
E07000173,Gedling,9844,10077,10533,10716,11375,11685,12271,12787,13095,13650,14532,14955,15268,15172,15255,15936,16474,17032,17505,17412,17787,18015,18857,18760,19482
E07000062,Hastings,8306,8545,8808,8916,9285,9680,9997,10268,10589,11113,11800,12153,12973,13294,13334,14013,14677,14820,15270,15810,16116,17004,17546,17873,18846
E07000176,Rushcliffe,13425,13645,14179,14512,15120,15333,15763,16340,16690,17165,18468,18853,18743,18668,18581,19426,20086,20675,21477,21420,21818,22512,22984,22586,23828
E07000063,Lewes,12285,12531,12841,13422,14004,14182,14454,14882,15592,16207,17577,17975,18132,18605,18597,18895,19918,20240,21628,21958,22300,22784,24034,22865,24606
E07000064,Rother,11726,11809,12392,13014,13805,14020,14343,14609,15212,15775,16884,17291,17824,18461,18400,18795,19916,20027,21092,21375,21628,22270,22127,22169,24026
E07000065,Wealden,13614,13784,14410,15130,15726,15918,16134,16517,17271,17938,19372,19921,19936,20662,20258,20602,21709,21932,23291,23592,23943,24227,24981,24210,25776
E07000129,Blaby,9278,9296,9793,9947,10402,10647,11299,11731,12065,12383,13021,13032,13720,13783,14164,14634,15021,15419,15999,16181,16987,17519,18351,18688,18957
E07000066,Basildon,11016,11172,11850,12219,12894,13267,13609,14079,14480,14839,15314,15807,16398,16310,16402,16907,17077,17292,18173,18709,19178,20093,20869,20679,21261
E07000130,Charnwood,9881,10057,10416,10805,11267,11694,12371,12872,13209,13518,14219,14241,14470,14518,14749,15043,15370,15660,16313,16204,16830,17146,18228,17653,18845
E07000067,Braintree,10820,10951,11661,12089,12635,13036,13219,13691,14168,14469,15007,15553,15970,15948,16095,16626,17326,17811,18847,19327,19801,20946,21744,21438,21959
E07000131,Harborough,15872,16017,16397,17060,17053,17241,17881,18495,19162,19570,20600,20635,20159,20456,20584,20837,21402,22249,23647,23166,23868,23969,24706,23845,24308
E07000068,Brentwood,16445,16543,17473,18429,19077,19414,19786,20362,21058,21504,22368,23112,23042,22901,22899,23536,24304,24947,26637,27721,28592,30158,30265,29286,30839
E07000132,Hinckley and Bosworth,10226,10384,10807,11224,11726,12020,12621,13089,13514,13892,14674,14752,15204,15317,15594,15977,16446,16898,17685,17536,18325,19038,19189,19477,20047
E07000069,Castle Point,10412,10516,11202,11573,12220,12626,12953,13376,13861,14263,14823,15444,16107,16262,16530,17010,17451,17815,18887,19346,20033,21191,21708,21261,22109
E07000133,Melton,11107,11360,11628,11978,12316,12763,13316,13893,14361,14816,15573,15689,15941,16020,16321,16788,17285,17850,18903,18998,19885,20826,21140,21189,21842
E07000070,Chelmsford,12195,12270,13093,13532,14203,14416,14681,14978,15369,15822,16367,16960,17592,17432,17583,18146,18719,19480,20567,21397,22000,22995,24318,23838,24460
E07000134,North West Leicestershire,10601,10749,11261,11582,12014,12268,12877,13330,13648,13974,14663,14722,15025,15241,15536,15986,16527,16876,17505,17398,18140,18286,19103,19770,20387
E07000071,Colchester,10078,10406,11152,11688,12372,12875,13184,13741,14094,14423,14930,15395,15928,15752,15942,16418,16992,17201,17869,18203,18663,19243,19873,19418,20847
E07000135,Oadby and Wigston,8935,9209,9467,9689,10069,10385,10976,11377,11793,12074,12816,13015,13600,13938,14082,14463,14848,15407,16263,16380,16952,17527,18544,18718,19296
